13,2011-09-19,08:34:32,17:16:45,Poznan
13,2011-09-20,09:00:02,16:46:18,Pila
13,2011-09-21,08:36:37,15:40:11,Poznan
13,2011-09-22,07:36:26,16:16:13,Lodz
13,2011-09-23,08:46:07,16:57:45,Poznan
13,2011-09-26,08:38:46,17:14:59,Pila
13,2011-09-27,08:36:11,17:07:21,Lodz
13,2011-09-28,08:48:02,15:47:15,Lodz
13,2011-09-29,08:51:23,15:58:00,Pila
13,2011-10-03,08:58:08,17:17:14,Poznan
13,2011-10-04,08:45:40,17:01:33,Pila
13,2011-10-05,08:43:21,16:02:27,Lodz
13,2011-10-06,08:39:23,16:04:12,Poznan
13,2011-10-07,08:58:46,13:12:15,Pila
13,2011-10-10,08:30:33,17:18:15,Poznan
13,2011-10-11,08:58:01,17:14:35,Lodz
13,2011-10-12,08:54:17,16:01:47,Lodz
13,2011-10-13,08:41:32,17:26:47,Lodz
13,2011-10-14,08:47:42,16:56:27,Pila
13,2011-10-17,08:16:37,17:23:02,Poznan
13,2011-10-18,08:33:25,16:31:45,Pila
13,2011-10-19,08:29:04,16:38:46,Lodz
13,2011-10-20,08:51:53,15:58:41,Lodz
13,2011-10-21,08:53:39,17:13:23,Pila
13,2011-10-24,08:51:23,17:17:47,Poznan
13,2011-10-25,08:59:27,16:47:01,Lodz
13,2011-10-26,08:35:39,16:53:58,Lodz
13,2011-10-27,08:35:15,16:43:01,Poznan
13,2011-10-28,09:10:14,17:18:12,Pila
13,2011-11-02,08:00:43,16:21:42,Poznan
13,2011-11-03,08:04:50,16:04:36,Lodz
13,2011-11-04,08:31:40,16:23:38,Pila
13,2011-11-07,08:22:52,16:06:14,Poznan
13,2011-11-08,08:12:33,16:21:53,Poznan
13,2011-11-09,08:15:45,16:30:27,Lodz
13,2011-11-10,08:18:39,16:48:11,Pila
13,2011-11-14,08:25:52,17:18:52,Pila
13,2011-11-15,08:23:30,16:33:13,Poznan
13,2011-11-16,08:15:38,16:21:37,Lodz
13,2011-11-17,09:17:21,17:41:20,Poznan
13,2011-11-18,08:09:08,16:11:41,Poznan
13,2011-11-21,08:44:18,17:17:10,Poznan
13,2011-11-22,08:23:39,16:55:34,Pila
13,2011-11-23,08:54:05,16:01:05,Poznan
13,2011-11-24,09:21:01,17:23:36,Lodz
13,2011-11-25,08:34:35,13:55:22,Lodz
13,2011-11-28,08:21:02,17:18:21,Lodz
13,2011-11-29,08:29:41,16:52:30,Pila
13,2011-11-30,08:44:59,16:52:04,Poznan
13,2011-12-02,08:26:51,17:15:08,Pila
13,2011-12-05,08:20:36,17:09:44,Pila
13,2011-12-06,08:33:17,16:59:31,Lodz
13,2011-12-07,09:50:43,16:26:25,Pila
13,2011-12-08,09:26:23,17:57:17,Poznan
13,2011-12-09,07:59:26,12:33:49,Pila
13,2011-12-12,08:29:49,16:33:46,Poznan
13,2011-12-13,08:46:29,16:45:10,Lodz
13,2011-12-14,08:46:53,17:14:11,Lodz
13,2011-12-15,09:26:13,17:31:21,Pila
13,2011-12-19,08:06:03,16:18:53,Lodz
13,2011-12-20,08:35:40,16:55:21,Poznan
13,2011-12-21,09:19:13,16:59:47,Pila
13,2011-12-22,09:30:37,16:24:37,Pila
13,2012-01-02,08:38:29,16:54:02,Lodz
13,2012-01-03,09:06:06,16:36:55,Poznan
13,2012-01-04,09:04:44,16:15:54,Poznan
13,2012-01-05,09:08:13,17:21:40,Pila
13,2012-01-09,08:28:37,16:34:50,Poznan
13,2012-01-10,08:46:36,17:04:06,Lodz
13,2012-01-11,09:08:33,17:00:32,Poznan
13,2012-01-12,09:37:17,16:48:59,Pila
13,2012-01-13,08:48:37,16:32:18,Poznan
13,2012-01-16,09:30:40,17:14:41,Poznan
13,2012-01-17,08:43:01,16:54:39,Lodz
13,2012-01-19,09:32:43,17:00:09,Poznan
13,2012-01-20,08:32:38,13:56:04,Pila
13,2012-01-23,08:52:16,17:18:17,Lodz
13,2012-01-24,08:37:11,16:54:26,Lodz
13,2012-01-25,09:42:03,17:32:42,Lodz
13,2012-01-26,08:39:43,16:54:32,Poznan
13,2012-01-27,08:34:38,17:09:31,Poznan
13,2012-01-30,08:27:23,17:03:31,Pila
13,2012-01-31,08:36:43,16:46:55,Poznan
13,2012-02-01,08:33:58,16:31:43,Pila
13,2012-02-02,10:03:01,16:54:10,Pila
13,2012-02-03,08:17:12,16:33:30,Pila
13,2012-02-06,08:44:09,17:02:21,Poznan
13,2012-02-07,08:45:46,16:49:39,Lodz
13,2012-02-08,09:44:48,17:27:15,Pila
13,2012-02-09,09:12:58,17:34:15,Poznan
13,2012-02-10,08:15:58,14:04:44,Poznan
13,2012-02-13,08:35:44,17:14:16,Lodz
13,2012-02-14,08:35:35,17:01:18,Lodz
13,2012-02-15,08:39:05,16:54:04,Pila
13,2012-02-16,09:34:08,17:37:21,Lodz
13,2012-02-17,08:41:52,16:42:45,Pila
13,2012-02-20,08:53:36,17:03:32,Lodz
13,2012-02-21,08:45:41,17:08:43,Poznan
13,2012-02-22,09:57:48,17:53:25,Pila
13,2012-02-23,09:26:47,15:45:42,Lodz
13,2012-02-24,09:06:47,16:58:46,Poznan
13,2012-02-29,08:29:17,16:37:37,Poznan
13,2012-03-01,09:42:47,16:45:38,Lodz
13,2012-03-02,08:38:23,15:48:31,Pila
13,2012-03-06,08:22:32,16:23:01,Pila
13,2012-03-07,09:12:48,17:18:44,Lodz
13,2012-03-08,09:33:29,17:01:58,Lodz
13,2012-03-09,08:33:47,16:32:47,Poznan
13,2012-03-12,08:33:35,16:40:43,Lodz
13,2012-03-13,08:34:35,16:49:40,Pila
13,2012-03-14,09:04:11,17:48:28,Poznan
13,2012-03-15,08:37:56,16:30:53,Pila
13,2012-03-19,08:57:47,17:22:58,Poznan
13,2012-03-20,08:43:46,15:46:53,Lodz
13,2012-03-21,09:35:18,17:36:16,Poznan
13,2012-03-22,09:55:51,17:46:21,Poznan
13,2012-03-23,08:44:55,15:19:18,Pila
13,2012-03-26,08:55:50,17:14:18,Lodz
13,2012-03-27,09:03:01,16:20:17,Poznan
13,2012-03-28,09:06:15,16:14:04,Pila
13,2012-03-29,09:48:22,17:35:20,Lodz
13,2012-03-30,09:02:18,15:54:50,Lodz
13,2012-04-02,09:07:04,17:36:11,Pila
13,2012-04-03,09:03:20,16:36:04,Poznan
13,2012-04-04,08:43:17,16:44:43,Poznan
13,2012-04-05,09:54:47,17:58:18,Pila
13,2012-04-06,09:01:19,16:31:54,Pila
13,2012-04-11,09:06:20,18:53:47,Lodz
13,2012-04-12,10:08:57,18:22:08,Pila
13,2012-04-13,09:57:26,17:39:58,Poznan
13,2012-04-16,09:21:05,17:48:03,Poznan
13,2012-04-17,09:27:13,17:02:51,Lodz
13,2012-04-18,09:36:04,17:59:58,Lodz
13,2012-04-19,09:50:26,17:04:33,Pila
13,2012-04-20,09:20:59,19:01:12,Lodz
13,2012-04-23,09:20:58,17:39:14,Lodz
13,2012-04-24,10:00:23,17:28:25,Pila
13,2012-04-25,11:04:28,17:30:23,Pila
13,2012-04-26,11:06:43,14:25:10,Pila
13,2012-04-27,09:57:17,16:22:02,Pila
13,2012-05-07,08:55:36,17:23:45,Lodz
13,2012-05-08,09:09:42,17:25:43,Poznan
13,2012-05-09,08:45:26,17:44:23,Poznan
13,2012-05-10,09:54:36,17:15:51,Lodz
13,2012-05-11,09:07:44,16:50:06,Pila
13,2012-05-14,10:19:08,17:09:24,Pila
13,2012-05-15,09:23:09,17:40:49,Poznan
13,2012-05-16,09:54:30,18:02:48,Pila
13,2012-05-17,09:53:40,17:37:50,Poznan
13,2012-05-18,10:04:41,15:47:28,Pila
13,2012-05-21,10:10:57,17:35:12,Pila
13,2012-05-22,09:56:16,17:13:34,Lodz
13,2012-05-23,10:13:50,17:29:06,Poznan
13,2012-05-24,10:12:28,16:11:38,Poznan
13,2012-05-25,10:00:29,16:54:18,Pila
13,2012-05-28,10:01:37,17:43:49,Pila
13,2012-05-29,08:47:29,15:56:01,Lodz
13,2012-05-30,10:27:48,17:59:29,Poznan
13,2012-05-31,09:15:52,17:44:59,Pila
13,2012-06-01,09:26:48,17:58:03,Poznan
13,2012-06-04,09:09:16,17:47:26,Pila
13,2012-06-05,09:23:33,18:34:59,Lodz
13,2012-06-06,08:49:53,17:48:48,Poznan
13,2012-06-07,09:13:52,17:25:23,Poznan
13,2012-06-08,09:10:38,17:13:35,Poznan
13,2012-06-11,09:50:37,17:44:55,Pila
13,2012-06-12,09:17:06,16:26:04,Lodz
13,2012-06-14,09:51:49,17:52:10,Lodz
13,2012-06-15,09:44:41,17:37:42,Pila
13,2012-06-18,09:32:20,17:19:16,Poznan
13,2012-06-19,09:38:38,17:16:13,Lodz
13,2012-06-20,09:36:21,17:48:06,Poznan
13,2012-06-21,09:04:43,16:56:43,Poznan
13,2012-06-22,09:30:59,17:38:41,Lodz
13,2012-06-25,09:30:00,18:10:05,Poznan
13,2012-06-26,09:56:36,17:33:11,Poznan
13,2012-06-27,10:09:49,17:57:38,Pila
13,2012-06-28,09:43:54,17:18:07,Poznan
13,2012-06-29,08:24:03,16:12:53,Lodz
13,2012-07-02,08:31:59,16:42:15,Lodz
13,2012-07-03,09:41:13,17:44:21,Poznan
13,2012-07-04,09:06:31,15:33:15,Pila
13,2012-07-10,09:16:47,16:56:33,Poznan
13,2012-07-11,08:59:25,16:44:04,Pila
13,2012-07-12,11:57:06,17:30:01,Poznan
13,2012-07-13,08:58:44,17:31:49,Lodz
13,2012-07-16,08:52:33,16:52:47,Pila
13,2012-07-17,09:03:38,17:42:19,Poznan
13,2012-07-18,09:13:29,16:42:38,Pila
13,2012-07-19,08:53:43,17:18:09,Poznan
13,2012-07-20,09:06:25,17:10:16,Pila
13,2012-07-23,09:04:05,16:05:48,Pila
13,2012-07-24,09:04:33,17:36:28,Pila
13,2012-07-25,08:33:48,18:12:58,Pila
13,2012-07-26,08:45:34,17:58:27,Pila
13,2012-07-27,08:56:34,16:07:45,Lodz
13,2012-07-30,09:53:05,16:07:37,Poznan
13,2012-07-31,10:05:38,17:55:19,Lodz
13,2012-08-01,09:33:02,17:19:53,Pila
13,2012-08-02,09:15:14,17:40:26,Lodz
13,2012-08-06,09:36:30,17:52:30,Lodz
13,2012-08-07,09:23:47,17:40:22,Poznan
13,2012-08-08,08:31:42,17:00:24,Pila
13,2012-08-09,08:39:21,15:10:56,Poznan
13,2012-08-10,10:01:50,17:45:08,Lodz
13,2012-08-13,08:10:00,16:24:04,Pila
13,2012-08-14,08:10:46,16:46:34,Pila
13,2012-08-16,08:15:21,16:16:04,Poznan
13,2012-08-17,08:13:42,16:22:56,Pila
13,2012-08-27,08:21:21,16:27:44,Pila
13,2012-08-28,08:23:41,16:36:56,Lodz
13,2012-08-29,08:46:42,18:07:33,Pila
13,2012-08-30,08:36:32,18:05:58,Pila
13,2012-08-31,09:01:54,17:12:33,Poznan
13,2012-09-03,08:38:22,15:55:08,Lodz
13,2012-09-04,08:54:59,15:56:26,Poznan
13,2012-09-05,09:49:48,19:58:47,Pila
13,2012-09-06,09:41:49,17:11:10,Lodz
13,2012-09-10,09:44:05,17:38:20,Lodz
13,2012-09-11,09:14:12,14:42:04,Poznan
13,2012-09-18,08:47:44,17:50:47,Pila
13,2012-09-19,09:32:10,17:23:55,Poznan
13,2012-09-20,09:15:02,17:16:25,Poznan
13,2012-09-21,07:36:43,13:54:39,Pila
13,2012-09-24,09:01:51,17:51:38,Poznan
13,2012-09-25,09:19:49,17:07:06,Poznan
13,2012-09-26,09:09:01,17:43:45,Pila
13,2012-09-27,09:35:00,16:49:45,Poznan
13,2013-05-31,16:46:20,16:48:06,Poznan
13,2013-06-03,11:32:26,17:29:29,Lodz
13,2013-06-05,10:28:02,16:59:36,Lodz
13,2013-06-11,10:09:08,17:41:22,Lodz
13,2013-06-12,10:36:14,18:00:56,Pila
13,2013-06-13,09:46:50,18:07:42,Pila
13,2013-06-26,09:03:17,17:07:25,Lodz
13,2013-06-27,10:35:12,17:38:41,Poznan
13,2013-06-28,09:49:12,17:34:44,Poznan
13,2013-07-10,09:37:19,17:54:47,Poznan
13,2013-07-11,10:02:10,17:39:28,Pila
13,2013-07-12,09:36:24,17:09:31,Poznan
13,2013-07-15,09:41:35,18:21:26,Poznan
13,2013-07-16,09:14:56,17:44:57,Poznan
13,2013-07-17,06:08:33,15:55:21,Pila
13,2013-07-18,07:39:04,17:33:48,Pila
13,2013-07-19,09:17:38,17:06:56,Pila
13,2013-07-22,09:16:41,18:07:37,Pila
13,2013-07-23,09:21:21,17:31:07,Poznan
13,2013-07-24,10:29:48,17:57:35,Lodz
13,2013-07-25,09:29:38,17:29:22,Lodz
13,2013-07-26,09:36:14,15:31:12,Pila
13,2013-07-29,09:40:46,17:38:28,Pila
13,2013-07-30,10:20:42,20:20:11,Poznan
13,2013-07-31,08:47:54,17:00:39,Poznan
13,2013-08-01,09:40:00,17:33:38,Pila
13,2013-08-02,11:30:03,17:33:13,Pila
13,2013-08-05,09:45:27,16:44:39,Pila
13,2013-08-06,09:52:40,18:08:48,Pila
13,2013-08-07,17:27:53,17:48:15,Lodz
13,2013-08-08,10:37:35,18:19:55,Poznan
13,2013-08-09,08:51:14,17:06:23,Poznan
13,2013-08-12,09:21:28,17:21:50,Lodz
13,2013-08-13,09:10:34,18:31:01,Poznan
13,2013-08-14,08:04:01,17:34:30,Poznan
13,2013-08-15,09:50:40,17:21:48,Poznan
13,2013-08-28,08:57:04,17:28:46,Lodz
13,2013-08-29,09:44:01,15:46:49,Lodz
13,2013-09-02,09:32:15,19:34:05,Poznan
13,2013-09-03,09:02:41,18:57:11,Poznan
13,2013-09-04,12:21:40,17:06:28,Poznan
13,2013-09-05,09:32:16,17:36:42,Poznan
13,2013-09-06,09:49:07,17:08:37,Pila
13,2013-09-09,09:18:53,17:25:44,Pila
13,2013-09-10,09:31:57,16:12:10,Lodz
13,2013-09-11,09:06:09,17:36:09,Lodz
13,2013-09-12,09:14:47,17:30:59,Lodz
14,2011-06-01,12:56:33,17:41:34,Pila
14,2011-06-02,10:02:15,17:18:22,Pila
14,2011-06-03,09:33:23,23:58:24,Pila
14,2011-06-04,00:03:24,02:58:24,Pila
14,2011-06-06,08:33:27,17:07:19,Lodz
14,2011-06-07,10:20:37,17:22:05,Lodz
14,2011-06-08,09:09:57,17:04:29,Pila
14,2011-06-09,08:23:21,18:01:49,Pila
14,2011-06-10,10:16:39,16:55:47,Poznan
14,2011-06-14,10:11:16,10:11:16,Poznan
14,2011-06-15,10:08:09,13:44:05,Lodz
14,2011-06-16,12:07:44,17:33:59,Poznan
14,2011-06-17,10:03:15,16:23:43,Lodz
14,2011-06-20,08:00:03,15:35:38,Pila
14,2011-06-21,09:32:25,16:52:54,Pila
14,2011-06-22,09:49:58,12:25:41,Poznan
14,2011-06-29,09:19:35,16:49:57,Lodz
14,2011-07-18,08:51:23,13:53:44,Pila
14,2011-07-19,11:49:22,16:58:24,Lodz
14,2011-07-21,07:43:08,15:43:08,Lodz
14,2011-07-22,09:24:02,16:40:12,Lodz
14,2011-07-25,10:15:06,16:57:41,Lodz
14,2011-07-26,10:20:18,15:36:30,Lodz
14,2011-07-28,07:34:49,15:51:38,Poznan
14,2011-07-29,09:26:11,16:37:48,Lodz
14,2011-08-01,09:22:13,16:57:09,Pila
14,2011-08-02,09:59:10,17:06:07,Pila
14,2011-08-03,09:37:26,16:40:50,Pila
14,2011-08-04,08:11:42,15:28:30,Poznan
14,2011-08-09,09:34:39,23:05:24,Pila
14,2011-08-10,07:05:25,16:55:25,Lodz
14,2011-08-11,08:33:58,16:11:35,Poznan
14,2011-08-12,10:34:43,10:54:08,Lodz
14,2011-08-16,09:57:30,16:52:04,Pila
14,2011-08-17,09:56:27,17:09:40,Lodz
14,2011-08-18,08:15:46,23:58:59,Pila
14,2011-08-19,00:03:59,23:59:07,Lodz
14,2011-08-20,00:04:07,23:59:08,Lodz
14,2011-08-21,00:04:08,23:59:09,Pila
14,2011-08-22,00:04:09,17:01:29,Pila
14,2011-08-23,09:23:07,14:47:16,Lodz
14,2011-08-24,10:11:30,16:52:09,Pila
14,2011-08-25,09:18:59,14:57:14,Pila
14,2011-08-26,07:55:27,23:59:37,Pila
14,2011-08-27,00:04:37,23:59:38,Poznan
14,2011-08-28,00:04:38,23:59:39,Lodz
14,2011-08-29,00:04:39,17:11:05,Poznan
14,2011-08-30,09:52:06,16:30:32,Poznan
14,2011-08-31,10:02:42,17:44:45,Pila
14,2011-09-01,09:34:39,16:46:54,Lodz
14,2011-09-02,09:57:29,15:55:56,Lodz
14,2011-09-07,09:01:20,11:44:03,Lodz
14,2011-09-08,08:26:45,12:45:18,Poznan
14,2011-09-09,10:09:33,16:05:55,Pila
14,2011-09-12,10:30:09,17:23:27,Pila
14,2011-09-13,10:13:12,14:48:56,Poznan
14,2011-09-14,09:51:44,16:27:21,Pila
14,2011-09-15,08:24:13,15:38:18,Pila
14,2011-09-16,10:35:06,16:57:12,Lodz
14,2011-09-19,09:56:40,17:16:17,Poznan
14,2011-09-20,10:50:59,16:40:32,Lodz
14,2011-09-21,10:19:31,15:59:14,Poznan
14,2011-09-22,08:50:26,15:59:44,Pila
14,2011-09-26,10:19:55,17:13:19,Pila
14,2011-09-27,09:38:24,17:36:06,Pila
14,2011-09-28,14:04:50,15:50:38,Poznan
14,2011-09-29,09:04:14,15:54:52,Lodz
14,2011-10-03,10:41:05,17:20:35,Poznan
14,2011-10-04,09:42:18,14:31:38,Poznan
14,2011-10-05,10:08:53,16:01:12,Poznan
14,2011-10-06,09:40:50,17:28:52,Pila
14,2011-10-07,10:42:24,16:05:13,Poznan
14,2011-10-10,10:41:19,11:29:03,Lodz
14,2011-10-11,10:12:01,17:12:17,Lodz
14,2011-10-12,10:25:11,16:01:33,Pila
14,2011-10-13,10:34:03,17:31:24,Pila
14,2011-10-14,10:31:00,17:00:11,Pila
14,2011-10-17,10:41:51,13:50:11,Lodz
14,2011-10-26,10:29:14,17:17:06,Poznan
14,2011-10-27,08:35:25,16:42:04,Poznan
14,2011-10-28,10:52:07,17:50:20,Pila
14,2011-11-02,08:45:28,15:54:19,Pila
14,2011-11-03,09:05:08,10:43:10,Poznan
14,2011-11-04,11:09:06,11:09:07,Lodz
14,2011-11-07,09:56:47,17:48:01,Pila
14,2011-11-08,10:23:52,17:49:52,Pila
14,2011-11-09,09:25:04,17:54:58,Poznan
14,2011-11-10,10:23:45,16:50:27,Pila
14,2011-11-14,10:40:56,10:41:02,Poznan
14,2011-11-15,10:09:01,17:03:09,Pila
14,2011-11-16,10:27:02,17:38:41,Poznan
14,2011-11-17,10:26:02,17:42:54,Pila
14,2011-11-18,10:38:31,16:58:51,Poznan
14,2011-11-21,10:44:52,17:14:54,Lodz
15,2011-06-01,09:12:27,09:12:27,Poznan
15,2011-06-02,09:11:59,09:12:14,Pila
15,2011-06-03,08:32:48,08:32:53,Pila
15,2011-06-13,10:24:06,16:29:22,Pila
15,2011-06-14,08:07:53,15:56:41,Poznan
15,2011-06-15,08:19:18,08:20:35,Lodz
15,2011-06-16,08:50:25,13:45:44,Lodz
15,2011-06-17,08:05:05,16:12:51,Lodz
15,2011-06-20,08:26:23,16:32:16,Pila
15,2011-06-21,08:30:59,16:08:33,Lodz
15,2011-06-22,09:31:50,15:36:55,Lodz
15,2011-07-04,08:55:50,15:33:06,Poznan
15,2011-07-05,09:02:52,18:02:44,Pila
15,2011-07-06,07:34:34,14:58:55,Pila
15,2011-07-07,07:22:51,15:18:33,Lodz
15,2011-07-08,07:15:23,15:24:21,Poznan
15,2011-07-11,07:50:35,15:51:06,Pila
15,2011-07-12,07:11:01,16:04:26,Poznan
15,2011-07-13,07:23:28,15:31:59,Poznan
15,2011-07-14,08:20:46,15:30:14,Lodz
15,2011-07-15,07:05:30,15:59:07,Poznan
15,2011-07-18,09:49:40,17:41:25,Lodz
15,2011-07-19,07:21:34,15:25:29,Poznan
15,2011-07-20,07:16:46,15:25:28,Poznan
15,2011-07-21,07:33:52,15:44:09,Pila
15,2011-07-22,07:22:56,15:25:44,Lodz
15,2011-07-25,07:59:40,16:20:45,Lodz
15,2011-07-26,07:21:25,15:26:12,Pila
15,2011-07-27,07:37:13,15:41:59,Poznan
15,2011-07-28,07:24:08,15:25:49,Pila
15,2011-07-29,07:17:10,15:18:49,Lodz
15,2011-08-01,08:44:53,16:19:29,Poznan
15,2011-08-02,07:19:32,15:47:32,Poznan
15,2011-08-03,07:14:04,15:14:24,Lodz
15,2011-08-04,08:14:20,14:41:46,Poznan
15,2011-08-05,07:12:28,15:30:35,Lodz
15,2011-08-08,08:52:59,15:59:56,Lodz
15,2011-08-09,07:19:59,15:27:53,Lodz
15,2011-08-10,07:07:36,14:59:11,Poznan
15,2011-08-11,07:21:23,18:15:40,Lodz
15,2011-08-12,07:12:16,12:21:06,Pila
15,2011-08-16,07:23:50,16:13:29,Lodz
15,2011-08-17,07:26:51,16:22:42,Pila
15,2011-08-18,07:33:25,15:54:59,Pila
15,2011-08-19,07:19:03,15:46:12,Lodz
15,2011-08-22,07:35:17,15:58:13,Lodz
15,2011-08-23,07:28:05,14:35:45,Lodz
15,2011-08-24,07:35:21,15:35:15,Lodz
15,2011-08-25,07:30:02,14:53:15,Pila
15,2011-08-26,08:35:46,14:45:05,Poznan
15,2011-08-29,07:50:09,15:29:12,Lodz
15,2011-08-30,07:17:41,16:13:22,Pila
15,2011-08-31,07:46:58,16:06:32,Lodz
15,2011-09-01,07:30:05,15:35:55,Lodz
15,2011-09-02,09:01:11,16:09:15,Lodz
15,2011-09-05,09:15:49,16:02:28,Pila
15,2011-09-06,08:11:39,13:00:14,Poznan
15,2011-09-12,09:34:43,16:19:37,Pila
15,2011-09-13,07:57:38,16:18:07,Pila
15,2011-09-14,07:51:39,16:12:29,Poznan
15,2011-09-15,09:39:43,12:25:30,Poznan
15,2011-09-16,08:05:21,16:13:13,Pila
15,2011-09-26,08:43:23,16:17:32,Lodz
15,2011-09-27,08:23:52,15:51:35,Pila
15,2011-09-28,08:03:32,15:45:28,Poznan
15,2011-09-29,09:31:09,17:43:43,Pila
15,2011-09-30,07:18:53,15:41:26,Pila
15,2011-10-03,08:38:42,15:51:15,Lodz
15,2011-10-06,07:37:56,16:06:41,Pila
15,2011-10-07,07:34:02,15:35:34,Lodz
15,2011-10-10,07:26:36,15:55:16,Poznan
15,2011-10-11,07:26:24,16:13:29,Pila
15,2011-10-12,07:26:56,16:10:52,Pila
15,2011-10-13,08:08:24,16:03:37,Poznan
15,2011-10-14,07:20:09,16:33:51,Lodz
15,2011-10-17,08:11:11,16:17:35,Lodz
15,2011-10-18,07:47:08,15:44:54,Poznan
15,2011-10-19,07:57:57,15:23:10,Poznan
15,2011-10-20,07:29:55,16:35:46,Lodz
15,2011-10-21,07:22:02,15:36:19,Poznan
15,2011-10-24,10:03:51,16:13:56,Poznan
15,2011-10-25,07:41:05,15:26:31,Lodz
15,2011-10-26,07:34:34,16:32:20,Pila
15,2011-10-27,07:49:05,16:56:54,Pila
15,2011-10-28,07:38:44,18:16:48,Pila
15,2011-10-31,07:43:03,18:04:37,Pila
15,2011-11-02,07:18:27,15:39:19,Pila
15,2011-11-03,07:50:13,15:51:09,Poznan
15,2011-11-04,08:57:54,16:26:27,Lodz
15,2011-11-07,07:55:16,15:58:27,Poznan
15,2011-11-08,07:57:54,14:42:25,Pila
15,2011-11-09,07:30:23,15:59:23,Lodz
15,2011-11-10,07:45:21,15:48:33,Pila
15,2011-11-15,08:27:52,16:57:47,Lodz
15,2011-11-16,07:32:34,15:47:56,Pila
15,2011-11-17,07:38:53,15:53:44,Poznan
15,2011-11-18,07:24:10,15:36:44,Poznan
15,2011-11-21,07:48:27,16:05:11,Poznan
15,2011-11-22,07:31:27,15:58:42,Poznan
15,2011-11-23,07:34:20,16:00:02,Poznan
15,2011-11-24,07:48:06,15:51:54,Pila
15,2011-11-25,07:49:29,15:48:11,Lodz
15,2011-11-28,07:56:42,15:25:17,Lodz
15,2011-11-29,07:38:18,16:34:25,Lodz
15,2011-11-30,07:18:26,16:13:11,Pila
15,2011-12-01,08:01:29,16:22:50,Lodz
15,2011-12-02,08:16:47,15:05:20,Poznan
15,2011-12-12,08:15:36,15:21:37,Lodz
15,2011-12-13,07:38:36,15:52:20,Poznan
15,2011-12-14,07:32:06,14:22:40,Lodz
15,2011-12-15,07:47:27,15:36:14,Pila
15,2011-12-16,07:18:24,15:56:02,Pila
15,2011-12-19,07:56:12,16:03:12,Lodz
15,2011-12-20,07:17:19,15:23:15,Lodz
15,2011-12-21,07:27:39,16:11:15,Poznan
15,2011-12-22,07:18:30,15:58:52,Poznan
15,2011-12-27,07:20:53,15:58:28,Poznan
15,2011-12-28,07:39:53,16:13:18,Lodz
15,2011-12-29,07:35:15,16:06:31,Lodz
15,2011-12-30,07:22:33,14:30:00,Lodz
15,2012-01-03,11:06:29,16:07:41,Pila
15,2012-01-04,07:14:09,13:40:48,Lodz
15,2012-01-05,07:01:45,14:47:10,Lodz
15,2012-01-09,07:40:17,15:23:57,Lodz
15,2012-01-10,07:39:09,16:26:01,Lodz
15,2012-01-11,07:33:09,17:04:20,Lodz
15,2012-01-12,08:49:33,18:10:28,Pila
15,2012-01-13,07:07:00,16:29:08,Lodz
15,2012-01-16,07:35:00,15:07:27,Poznan
15,2012-01-17,07:24:44,16:18:12,Pila
15,2012-01-18,07:35:44,07:38:15,Pila
15,2012-01-19,07:15:37,11:45:20,Poznan
15,2012-01-20,07:05:39,16:26:58,Poznan
15,2012-01-23,07:38:15,16:49:50,Pila
15,2012-01-24,07:32:23,15:55:10,Poznan
15,2012-01-25,07:41:02,15:44:07,Pila
15,2012-01-26,07:37:35,15:51:45,Poznan
15,2012-01-27,07:25:25,15:56:57,Lodz
15,2012-01-30,07:25:52,15:53:58,Lodz
15,2012-01-31,07:44:18,14:52:40,Poznan
15,2012-02-01,07:34:27,16:17:35,Lodz
15,2012-02-02,07:30:03,16:02:46,Lodz
15,2012-02-03,07:37:05,15:35:53,Poznan
15,2012-02-06,07:36:09,17:26:34,Lodz
15,2012-02-07,07:13:39,14:47:00,Poznan
15,2012-02-08,07:29:54,16:17:18,Lodz
15,2012-02-09,07:24:44,15:20:04,Lodz
15,2012-02-10,07:53:27,14:12:16,Pila
15,2012-02-13,08:39:01,15:57:21,Poznan
15,2012-02-14,07:20:51,08:53:34,Poznan
15,2012-02-15,08:11:02,15:59:14,Lodz
15,2012-02-16,07:29:44,15:42:02,Pila
15,2012-02-17,08:06:38,18:18:28,Pila
15,2012-02-20,08:06:24,16:29:13,Poznan
15,2012-02-21,07:35:03,15:00:24,Poznan
15,2012-02-22,07:52:40,16:12:25,Lodz
15,2012-02-23,07:26:21,17:16:18,Poznan
15,2012-02-24,08:00:43,15:05:08,Lodz
15,2012-02-27,08:22:52,16:35:58,Lodz
15,2012-02-28,07:29:15,15:27:40,Lodz
15,2012-02-29,08:19:05,14:28:57,Lodz
15,2012-03-01,09:56:39,16:35:11,Lodz
15,2012-03-05,07:35:48,07:35:48,Lodz
15,2012-03-07,07:26:21,07:26:26,Pila
15,2012-03-08,07:26:24,07:26:33,Pila
15,2012-03-09,08:28:57,15:46:52,Poznan
15,2012-03-12,07:37:42,16:18:20,Pila
15,2012-03-13,07:15:27,17:45:51,Lodz
15,2012-03-14,07:14:41,17:48:47,Pila
15,2012-03-15,07:21:13,17:36:20,Poznan
15,2012-03-16,07:48:41,17:26:07,Lodz
15,2012-03-19,08:10:45,18:00:33,Lodz
15,2012-03-20,07:01:22,17:46:13,Pila
15,2012-03-21,07:05:27,18:09:55,Pila
15,2012-03-22,07:13:46,16:42:20,Pila
15,2012-03-23,07:35:38,14:39:14,Poznan
